5186;313688;399496;11476
5187;280245;126107;1293
5188;842274;967475;18597
5189;597471;294051;50083
5190;411917;593601;78385
5191;505817;240432;74240
5192;880938;772649;98642
5193;433803;254757;57116
5194;66090;929803;68116
5195;66680;444127;45055
5196;836618;992662;14502
5197;274191;75702;9995
5198;102286;929853;23096
5199;278054;562607;55249
5200;11947;621676;74810
5201;342507;406047;93886
5202;864884;57804;15752
5203;880898;241800;95311
5204;886401;903925;19060
5205;30922;335985;59505
5206;41352;208392;36511
5207;28358;112838;36965
5208;795485;415559;48617
5209;473941;429451;2052
5210;432133;834055;1940
5211;205407;803431;71106
5212;754735;750440;85350
5213;310747;944910;79197
5214;438999;703774;83493
5215;629835;117876;89390
5216;757224;277554;74939
5217;503208;911432;80366
5218;69756;950632;31726
5219;557273;829255;26468
5220;778681;688809;98833
5221;599814;709836;45018
5222;635440;884002;45872
5223;397877;822712;28301
5224;907806;128070;59744
5225;45001;106233;57130
5226;936490;330735;59751
5227;700667;197959;57409
5228;546390;708449;23360
5229;353868;309962;43535
5230;198947;616605;22537
5231;799571;699361;23729
5232;767939;119232;8830
5233;893894;205252;24049
5234;685153;693516;70300
5235;923256;692286;10370
5236;517942;630643;59140
5237;307065;597063;94291
5238;555223;112678;91630
5239;530390;555892;4047
5240;186616;689935;54140
5241;810590;62773;91837
5242;902052;246551;8092
5243;114040;308648;45991
5244;404752;259316;1249
5245;134744;165038;34022
5246;448243;762416;11594
5247;982054;568165;70010
5248;124938;906123;28505
5249;244327;279920;51147
5250;97978;900723;38489
5251;304487;98226;63157
5252;821544;343999;88255
5253;205831;903535;80285
5254;516764;965608;41986
5255;434364;481945;77889
5256;564658;996371;52884
5257;230219;672983;38089
5258;937946;241563;71151
5259;921968;480630;88146
5260;742874;436965;2643
5261;399284;262635;5582
5262;635550;299299;22641
5263;934355;543302;24856
5264;952072;423257;1466
5265;533078;881445;75244
5266;429087;306074;8015
5267;781269;827190;53985
5268;724668;949332;9934
5269;98699;23712;18728
5270;826768;610642;51403
5271;571860;309049;14871
5272;260934;426597;10483
5273;603524;318038;50107
5274;554066;308953;50943
5275;143798;468653;90730
5276;227443;645616;10476
5277;739918;519575;89358
5278;971086;125445;44023
5279;576470;810064;22706
5280;906885;539878;91784
5281;403264;163358;36638
5282;532564;864332;53280
5283;983050;163658;42098
5284;819102;481057;39761
5285;94679;525007;95835
5286;919212;171865;75356
5287;969725;33268;48476
5288;418928;31650;33426
5289;751706;556616;87487
5290;972658;545703;13838
5291;739045;72183;29066
5292;671725;731946;26212
5293;298214;949267;84347
5294;154037;912209;16061
5295;334061;484096;6692
5296;977703;802266;27199
5297;569645;148330;92459
5298;600235;687254;50747
5299;401968;59551;72262
5300;462882;777527;4755
5301;754056;986123;73756
5302;149353;74266;96033
5303;659065;128055;60012
5304;463953;967485;73097
5305;977351;917900;4753
5306;252940;40210;38096
5307;331279;831236;9409
5308;726595;65396;94622
5309;448346;913639;67644
5310;70132;993745;21540
5311;329925;1043;31817
5312;888650;445102;90704
5313;170075;724064;80429
5314;450101;288100;5671
5315;340154;91969;76707
5316;163870;135105;95994
5317;384085;677352;21594
5318;957567;753569;25260
5319;891350;342832;37033
5320;89342;404377;63964
5321;632868;686655;35594
5322;731063;577958;75138
5323;63720;968388;57364
5324;183540;832905;43111
5325;809019;574475;39226
5326;256454;648395;87220
5327;694544;928835;94025
5328;84925;977196;62599
5329;881265;544955;69957
5330;345204;117971;54271
5331;567602;633687;96705
5332;282360;707662;54063
5333;508163;575483;19021
5334;75588;534379;84867
5335;207908;650697;9359
5336;495320;27569;41296
5337;901606;157732;78973
5338;91206;186706;59048
5339;460180;891;58929
5340;209801;666715;22905
5341;543862;516599;82873
5342;582490;792882;19282
5343;70201;107200;75988
5344;913496;576939;85517
5345;603857;879556;10963
5346;734120;832112;99404
5347;122133;812130;93648
5348;910797;33886;5538
5349;406704;720170;76701
5350;356483;989940;47924
5351;948292;407717;35916
5352;108774;238422;77312
5353;680291;499941;31609
5354;275261;591017;38350
5355;976999;341654;79892
5356;320708;971880;26752
5357;236909;780522;54609
5358;318355;282074;76089
5359;328045;689332;26824
5360;866063;594033;51913
5361;900651;18133;96482
5362;802685;309969;99341
5363;10841;661432;70334
5364;331529;635615;4723
5365;699395;567825;81316
5366;574369;449227;40719
5367;73796;964760;77077
5368;764912;609739;99676
5369;286657;20070;50802
5370;981676;414882;9519
5371;439761;720576;96968
5372;954812;44952;97699
5373;433833;19553;6003
5374;61083;459503;26686
5375;620261;822298;35927
5376;917336;696398;77853
5377;279057;305010;62375
5378;415530;168972;95747
5379;132719;902425;61186
5380;351451;440788;60742
5381;944425;189640;97774
5382;359995;119196;91282
5383;952529;191999;65949
5384;752915;773464;21659
5385;829337;624512;5041
5386;106163;427181;45309
5387;364276;873075;97612
5388;922641;188286;59438
5389;288263;139532;18106
5390;146187;201410;56028
5391;945228;642421;13407
5392;817876;607931;67077
5393;743586;333163;46013
5394;817385;589169;21932
5395;795985;833161;39851
5396;545982;156099;16346
5397;640866;871611;60401
5398;927973;312025;65865
5399;174884;260222;93037
5400;812003;144893;85428
5401;917014;952202;23269
5402;527538;241077;17710
5403;709363;192664;31140
5404;530581;975060;85528
5405;64522;422672;18259
5406;441792;4495;3348
5407;66409;739745;30245
5408;526521;304012;48052
5409;379985;21616;47990
5410;267730;959903;26233
5411;666685;487540;9204
5412;171847;960617;74890
5413;483581;464210;81273
5414;227808;30974;27352
5415;323501;111215;81624
5416;924259;555399;11910
5417;579218;503057;85689
5418;42295;216762;81844
5419;36472;785350;3315
5420;836844;602477;46658
5421;307129;375523;30477
5422;875477;465166;25768
5423;155444;504833;42217
5424;112880;414799;97074
5425;110870;969723;73545
5426;42900;699744;53720
5427;751210;825434;45787
5428;371412;224879;10325
5429;644579;284335;59836
5430;111388;93389;48140
5431;63479;664029;72712
5432;856107;139860;94026
5433;266581;903961;58982
5434;221468;490123;13033
5435;373477;931702;95145
5436;457417;483222;70970
5437;380520;878861;34734
5438;237803;299242;60647
5439;839567;758307;45090
5440;857170;647432;58696
5441;707164;930211;78391
5442;716691;706268;20208
5443;503627;895390;7110
5444;987759;767011;81894
5445;367921;254462;689
5446;480619;58177;61433
5447;489330;758578;43179
5448;140670;797331;94952
5449;493767;502506;51203
5450;185124;404588;42999
5451;5027;423579;45044
5452;283472;959708;26107
5453;871892;174240;9271
5454;423318;587546;38692
5455;974838;122701;79079
5456;76593;775900;446
5457;48243;223546;95849
5458;465708;577833;25761
5459;357425;670021;63833
5460;854779;800863;12874
5461;51219;302694;94956
5462;301338;305885;9888
5463;742879;324378;45813
5464;400533;151359;2869
5465;396740;927310;68869
5466;812997;538634;86923
5467;582543;973153;7717
5468;8247;752307;31991
5469;350071;407642;75138
5470;576835;26360;77894
5471;225444;92801;19986
5472;211010;661448;15807
5473;288467;838254;96686
5474;333876;854803;512
5475;248278;81291;79822
5476;144703;268549;22567
5477;345338;362558;7339
5478;957551;15315;86301
5479;628224;579794;76249
5480;877509;484533;33409
5481;850396;5561;82603
5482;5117;176157;54923
5483;909111;357758;1794
5484;828970;355953;98044
5485;361248;609297;59841
5486;681216;841154;14768
5487;13049;13445;53355
5488;713850;975453;86318
5489;949761;836760;77456
5490;93319;288863;30507
5491;947102;969527;55736
5492;3384;347719;1101
5493;336611;744995;58437
5494;609631;601580;94296
5495;94901;788926;1937
5496;175069;786107;42624
5497;252332;681589;77131
5498;785704;820134;16517
5499;400139;710346;7967
5500;316265;23224;70479
5501;815000;585618;22560
5502;57791;666380;77799
5503;422609;958997;92941
5504;912850;890320;64127
5505;205338;196227;16537
5506;157716;889613;19139
5507;5032;640179;26111
5508;614912;731176;43552
5509;849456;399074;78914
5510;897127;609238;75046
5511;420793;854209;93552
5512;887620;293308;71720
5513;814531;572309;38018
5514;569890;865785;32918
5515;454743;188914;27393
5516;842689;983018;63664
5517;13784;899703;70894
5518;116473;670365;55102
5519;374955;685734;64652
5520;131981;996765;54633
5521;569664;14935;19896
5522;667889;313994;62392
5523;584915;744646;52161
5524;658387;496863;51327
5525;770384;9972;59769
5526;684186;154234;19428
5527;71603;32061;41669
5528;103668;82573;35961
5529;867144;552048;71459
5530;291588;571801;5932
5531;684383;515891;33752
5532;58061;200458;68609
5533;197539;850774;11602
5534;293092;725574;86063
5535;274179;774399;89403
5536;822306;407119;87931
5537;668845;408557;69502
5538;107039;867728;81644
5539;622528;980838;84494
5540;384365;591919;57983
5541;274012;655895;48658
5542;114867;233707;20550
5543;217198;744849;68358
5544;770475;679420;38902
5545;872273;382164;92185
5546;440027;77504;23186
5547;768616;87370;70010
5548;936454;68922;51160
5549;691818;896358;47546
5550;616827;487722;25330
5551;588330;232579;15273
5552;515415;225448;74164
5553;818880;643466;1149
5554;273264;418868;86326
5555;527892;981371;84121
5556;45436;26907;94720
5557;323235;86457;75836
5558;524559;337312;13533
5559;362131;972631;39520
5560;139503;717235;97449
5561;634996;88587;59683
5562;896924;821569;15351
5563;236527;110812;68042
5564;394338;88453;93269
5565;617970;458119;6322
5566;150800;176617;8610
5567;664208;748256;97310
5568;798097;716655;75082
5569;311676;821030;8759
5570;490603;937898;2614
5571;33498;734763;86656
5572;306031;891225;9524
5573;824232;345445;37576
5574;546405;998321;92735
5575;757642;94484;24236
5576;185715;399967;92819
5577;501221;346822;62922
5578;441265;293567;28796
5579;29196;492482;3475
5580;696881;908400;35685
5581;187194;39419;47399
5582;102377;911996;12907
5583;240606;945437;21542
5584;789803;273296;47524
5585;970544;295398;37570
5586;970686;910443;5703
5587;970506;854129;84477
5588;621362;662334;91321
5589;735418;442197;78092
5590;764398;14855;86863
5591;127678;499462;72276
5592;774117;441606;57757
5593;294603;705364;47930
5594;126239;727648;20664
5595;464274;957283;99400
5596;343627;407239;73208
5597;450410;844668;13760
5598;612495;551319;46826
5599;415709;858075;2922
5600;588179;657736;76263
5601;561412;26549;70235
5602;427573;994683;73222
5603;426257;783662;20735
5604;71471;281684;25506
5605;872540;623008;52765
5606;562150;268453;36697
5607;193272;795337;83016
5608;369105;910440;91876
5609;676733;715485;31438
5610;194249;626866;78496
5611;449004;551838;4012
5612;886937;843683;45277
5613;820918;37075;49015
5614;713347;944679;9218
5615;9976;325578;73804
5616;833573;744434;81999
5617;156494;372466;40171
5618;270352;846527;49140
5619;332630;3648;18974
5620;16436;437484;80016
5621;445285;875071;3619
5622;815295;770451;55719
5623;46559;912729;11370
5624;257334;990801;14393
5625;885276;721098;53476
5626;508880;803239;51104
5627;989175;2922;96320
5628;60086;275656;27327
5629;145665;349943;96310
5630;157440;878875;46119
5631;949194;114075;60431
5632;114754;283868;21041
5633;497730;147972;69616
5634;686480;480824;82470
5635;34910;421496;67578
5636;238528;455482;27529
5637;311546;199632;20471
5638;506087;336463;91328
5639;508524;704809;84702
5640;220541;2279;81374
5641;937177;408561;75125
5642;306860;694764;34936
5643;162621;508639;83674
5644;604446;393052;84431
5645;149579;830538;3557
5646;408161;929055;11582
5647;332011;643734;84598
5648;892;12905;70757
5649;893645;581718;21410
5650;535546;449124;73285
5651;412061;551243;53052
5652;921338;95084;12289
5653;418368;396591;93302
5654;491821;224452;2593
5655;482335;882982;15648
5656;86842;108428;59667
5657;99356;367536;66501
5658;182732;861923;68252
5659;161930;975932;65626
5660;362584;131217;1516
5661;454486;275486;20780
5662;881018;304877;43930
5663;379405;969720;91347
5664;567989;236888;92375
5665;761035;455673;39153
5666;323437;458333;17487
5667;978227;270509;32859
5668;659835;873739;81336
5669;674517;889414;2377
5670;217425;914642;36661
5671;127897;807970;69140
5672;616186;610434;66303
5673;856808;111608;58976
5674;272189;464931;98864
5675;501769;827071;10769
5676;588474;405306;78218
5677;708346;675673;62141
5678;741326;548275;19414
5679;293234;614805;59303
5680;607520;815896;80273
5681;476860;148558;50865
5682;844577;191727;5333
5683;104142;601874;19589
5684;206039;570083;31807
5685;407202;557373;42487
5686;528724;637853;32088
5687;545446;468852;30035
5688;966713;21722;84186
5689;446183;785876;52008
5690;214304;310012;81045
5691;575713;285354;19214
5692;915101;415457;25657
5693;942181;978523;62235
5694;574474;261002;94921
5695;988815;348100;86341
5696;643881;710861;52260
5697;416501;616028;61151
5698;528127;155334;77981
5699;979566;102281;74186
5700;36293;537730;9938
5701;283106;533229;54553
5702;299685;799999;84740
5703;584203;411003;95270
5704;882297;539791;21009
5705;546593;942991;51795
5706;828350;420732;36186
5707;90264;883354;94675
5708;613849;830192;30797
5709;689408;667763;5130
5710;700237;283193;94737
5711;787237;999374;44699
5712;63780;224681;82641
5713;637523;175796;43478
5714;91664;144044;68348
5715;526542;360259;39792
5716;282171;711041;84421
5717;47964;578530;12094
5718;596162;86117;45774
5719;621469;248266;2536
5720;923381;648696;68697
5721;251408;194062;61271
5722;664408;749430;4315
5723;758198;220340;96239
5724;417629;881998;17241
5725;910063;51928;1807
5726;13291;413628;3958
5727;410177;143412;64857
5728;971096;505031;4499
5729;779671;367080;87447
5730;764064;670571;49611
5731;175979;348495;57041
5732;103485;585729;77185
5733;162166;431819;25577
5734;390448;628888;33937
5735;349622;652845;47902
5736;120805;893742;60589
5737;560028;337631;56851
5738;290683;970416;44226
5739;572871;279199;34166
5740;730246;615911;14683
5741;279790;484134;81142
5742;140944;543857;95866
5743;684138;986275;15273
5744;700026;868663;79749
5745;335779;249634;73937
5746;673552;228930;7282
5747;862923;980693;34284
5748;27230;930717;73451
5749;625233;680056;97723
5750;700485;72811;12255
5751;873113;999540;66449
5752;959882;2467;66193
5753;796865;925577;95561
5754;561421;863586;23425
5755;666101;680154;80616
5756;461780;985046;33001
5757;782184;924281;15031
5758;772194;722356;63326
5759;934838;602295;64260
5760;459386;937934;6004
5761;994122;473220;5981
5762;258436;352579;10777
5763;351388;785207;83766
5764;647184;844278;35732
5765;423775;784031;30212
5766;675022;414257;4321
5767;168974;115947;34521
5768;958494;88484;98117
5769;38879;59276;522
5770;876913;859280;99026
5771;242681;134932;23304
5772;255103;335782;65919
5773;757257;770533;13542
5774;412238;391023;52936
5775;419153;139039;46759
5776;542472;896417;39894
5777;806802;889397;19123
5778;836013;367472;26442
5779;250959;32161;73246
5780;922043;569078;74640
5781;921645;113407;87679
5782;589375;821259;95512
5783;696832;407800;6893
5784;458245;650403;4729
5785;736365;170533;56950
5786;596429;780807;3150
5787;784133;633030;49284
5788;732024;864315;10630
5789;959680;918429;81792
5790;666926;968041;40102
5791;94236;949009;54334
5792;902094;629412;75222
5793;18839;201653;15113
5794;58469;518871;22592
5795;269668;934419;58692
5796;777620;544262;93683
5797;446825;355961;75594
5798;994650;592247;85342
5799;982316;541003;89330
5800;380015;691171;52726
5801;316267;744971;19609
5802;436884;912118;64984
5803;256215;94019;63690
5804;63321;213034;86693
5805;178451;268485;98855
5806;815783;933855;62892
5807;61610;244384;98369
5808;261397;850553;35225
5809;350943;573335;33059
5810;994837;758809;56007
5811;388387;109457;54866
5812;684790;609416;21513
5813;199100;802912;57713
5814;883694;406415;20700
5815;466511;482495;48631
5816;545954;612988;61029
5817;568416;754296;53117
5818;572999;217225;19852
5819;226569;44625;7848
5820;161284;362727;65851
5821;578354;5830;49875
5822;969498;329912;35977
5823;805063;520523;99955
5824;207093;286943;46532
5825;628667;29544;27097
5826;918972;131370;88790
5827;841703;23300;89671
5828;200084;379137;69437
5829;190516;383442;8337
5830;844933;167607;72652
5831;329162;178820;9154
5832;610173;428537;94059
5833;705005;445766;36134
5834;716299;920455;93613
5835;741055;702942;1240
5836;106908;92204;64877
5837;567514;504497;71898
5838;780472;388726;23665
5839;737440;285175;51657
5840;825024;571520;168
5841;600216;289554;35222
5842;314354;634462;80155
5843;594031;630446;56035
5844;943422;672139;87932
5845;324784;849716;78512
5846;658777;827734;20901
5847;653449;963599;13098
5848;282083;108495;64811
5849;467120;923108;17889
5850;532623;115173;36284
5851;190412;556960;15797
5852;9895;452387;65150
5853;222539;588782;97267
5854;586584;228882;32566
5855;292942;665480;34622
5856;667932;681776;15939
5857;97478;60260;43512
5858;503265;409239;15875
5859;106425;39237;35221
5860;969800;688941;88448
5861;175094;769870;74524
5862;509355;663825;11815
5863;557295;750550;7402
5864;190382;466092;82178
5865;474419;606444;52826
5866;550536;61239;88860
5867;106054;92063;48389
5868;961212;385191;6386
5869;525203;980117;49549
5870;184208;924534;45691
5871;75593;450648;96289
5872;487641;640650;77411
5873;201336;349614;77388
5874;862705;933217;11519
5875;452258;563691;54168
5876;923694;58435;42785
5877;304488;380106;78874
5878;5627;973828;1657
5879;55549;413033;77536
5880;357891;829598;2588
5881;136993;905576;68165
5882;246410;198642;58910
5883;588225;456036;79932
5884;325538;491745;50110
5885;376261;406103;47225
5886;143784;460060;77788
5887;969227;114447;884
5888;546555;754699;54726
5889;609494;485496;47281
5890;893721;465795;7810
5891;311240;579668;52186
5892;799504;62759;62417
5893;573720;123597;38519
5894;601968;374965;32591
5895;367933;957672;84049
5896;790389;343141;43483
5897;906426;413454;83354
5898;965811;456061;38485
5899;10768;712235;33643
5900;303769;588503;29883
5901;299215;862589;17386
5902;697482;784760;4633
5903;48176;632838;66428
5904;26453;878209;73212
5905;269774;843096;78044
5906;919475;783320;36401
5907;600001;201592;39406
5908;694889;426941;59859
5909;745790;658820;62989
5910;707425;314865;4620
5911;700790;754883;78699
5912;783437;490094;54447
5913;604892;524139;72040
5914;814339;540267;83413
5915;223620;846365;70503
5916;381672;635359;37122
5917;880710;159200;59040
5918;728105;958381;81821
5919;39284;8934;6211
5920;791040;622551;53322
5921;84221;81654;65107
5922;865700;550169;58650
5923;695452;787304;29379
5924;894816;124471;48177
5925;433459;801709;41825
5926;227835;571884;40042
5927;587627;477547;27689
5928;630233;819773;7426
5929;837438;760978;21508
5930;671139;572230;91813
5931;631849;750678;23365
5932;247028;737922;77929
5933;743308;166952;51460
5934;209095;937973;53662
5935;240304;311028;47895
5936;635751;278927;54211
5937;384280;388731;75051
5938;211767;91532;15677
5939;919165;197900;21949
5940;536552;382571;7913
5941;617841;409015;91880
5942;854500;959379;27157
5943;648023;985948;2946
5944;298458;838181;59312
5945;690970;884544;75919
5946;746987;99196;67882
5947;416244;359909;61757
5948;376542;752833;73410
5949;892160;678239;76296
5950;151332;333627;96372
5951;584109;775766;89871
5952;775510;315295;71450
5953;151788;392148;91286
5954;797945;57152;39577
5955;656939;674931;77881
5956;879781;99246;27496
5957;99924;39146;44029
5958;89541;310819;44683
5959;656643;731984;13900
5960;639899;582574;57520
5961;272800;674805;23359
5962;580174;380199;78134
5963;678859;585129;63750
5964;160682;606852;46309
5965;952086;804720;75904
5966;48441;336020;52511
5967;652133;691210;26873
5968;278507;607640;55923
5969;16730;669889;94293
5970;953408;794683;36258
5971;220384;629239;23136
5972;68128;721969;88293
5973;547222;614800;60722
5974;378094;335153;38911
5975;810699;193307;45253
5976;422781;986334;26411
5977;295558;551769;97685
5978;237469;99044;86076
5979;109899;459627;22391
5980;315182;306624;17703
5981;559912;347759;64825
5982;471667;460028;89341
5983;294039;154678;28434
5984;997504;80441;43828
5985;918791;570158;84757
5986;599398;444440;99149
5987;300791;457422;33230
5988;327259;416389;69452
5989;587466;801026;47728
5990;212629;899509;76259
5991;219512;638182;42515
5992;779663;480187;33587
5993;109595;366129;18945
5994;19626;519133;74721
5995;984043;243301;18833
5996;480471;269083;12873
5997;95713;376460;20662
5998;609129;960426;67288
5999;44890;796875;57727
6000;462169;636438;9748
6001;711418;575282;66187
6002;565437;599714;80938
6003;304770;147622;68486
6004;314632;826550;64520
6005;292119;784448;73251
6006;943456;670293;71293
6007;862323;293270;31709
6008;295199;689101;89510
6009;165194;78039;48882
6010;837535;725261;29564
6011;866358;11140;103
6012;238149;153451;19037
6013;348534;721557;31249
6014;569816;164904;23687
6015;414493;978390;74916
6016;999372;681802;76369
6017;132043;542756;46800
6018;719247;194976;30412
6019;115475;934619;91019
6020;516072;937671;68131
6021;350722;22566;31111
6022;398096;765179;28339
6023;384702;371216;24237
6024;336973;26929;6059
6025;854895;557801;84435
6026;547120;739090;21334
6027;580525;756957;23465
6028;747218;726757;66398
6029;666011;936292;7959
6030;93194;714156;63938
6031;218756;806914;65726
6032;766665;342907;58530
6033;227103;740897;78700
6034;20225;860593;60590
6035;266732;207741;38332
6036;194741;70661;19763
6037;299449;473018;33530
6038;784393;672583;69000
6039;513452;935878;60416
6040;34949;302730;71202
6041;369112;466111;59613
6042;801126;579245;6259
6043;84377;727863;92466
6044;34873;130086;13783
6045;821859;187112;54040
6046;818200;445319;5089
6047;993251;774090;79809
6048;220871;855075;84173
6049;939472;372531;45162
6050;267439;317599;92619
6051;490718;894052;24428
6052;709973;345572;20402
6053;933612;228148;91591
6054;273161;572161;28223
6055;399356;953722;90880
6056;727415;685836;23198
6057;124641;441528;37452
6058;573144;937616;44235
6059;498469;694026;62240
6060;173096;92879;61568
6061;615329;793534;81546
6062;602507;624935;33487
6063;286491;510741;14563
6064;341613;816648;91809
6065;34868;950111;22574
6066;928529;197648;75077
6067;685060;286939;57759
6068;367169;269105;94155
6069;593298;654200;96099
6070;344428;702813;10691
6071;463326;647671;10010
6072;289657;705289;48721
6073;608867;253896;58414
6074;390653;355843;33865
6075;119520;646340;51329
6076;249175;210386;84372
6077;738790;154326;56004
6078;409539;544161;65469
6079;725747;929388;26654
6080;525958;739835;39133
6081;779617;870266;96137
6082;129141;903951;76881
6083;978919;30453;82295
6084;582680;607249;17393
6085;262808;806757;25243
6086;777725;295135;51456
6087;705060;242640;39228
6088;53779;469587;18526
6089;89024;932472;79720
6090;752880;824752;364
6091;64993;957869;19854
6092;722787;303615;4144
6093;721553;401780;34553
6094;917914;475542;487
6095;581508;214325;81468
6096;237157;621053;73821
6097;984647;474424;96349
6098;44757;149920;82645
6099;733071;201809;939
6100;361037;833456;97901
6101;820439;305056;75842
6102;596428;291470;27446
6103;855531;500502;14620
6104;348112;798116;85792
6105;919058;578275;59450
6106;205816;750871;24597
6107;429972;801792;56566
6108;400627;586680;81862
6109;142812;145743;4763
6110;857411;161809;2520
6111;118109;673277;3616
6112;215713;643631;86337
6113;381316;790573;95340
6114;488058;773804;86593
6115;208736;109310;44327
6116;192362;336480;62205
6117;706398;465887;70193
6118;984825;379881;49774
6119;921117;889507;22479
6120;428666;998440;7492
6121;461788;363435;770
6122;385017;997355;53977
6123;694396;166452;19174
6124;64914;993680;6633
6125;811659;965479;4344
6126;16898;118411;99104
6127;463832;753281;75540
6128;194936;702847;83417
6129;938498;529825;94781
6130;420285;498105;96665
6131;567872;423341;35970
6132;866031;734486;59221
6133;602099;8482;69751
6134;673990;188935;89400
6135;752467;736987;9678
6136;502278;357196;25118
6137;864265;981044;73823
6138;493512;968584;12587
6139;218695;286842;7682
6140;773369;890088;1095
6141;68190;46231;80442
6142;652477;364197;45316
6143;109571;778895;61042
6144;629067;627808;18
6145;306854;936087;35001
6146;767140;899550;89902
6147;462905;730087;60502
6148;523979;118963;54013
6149;31216;314972;81485
6150;412666;157859;93630
6151;863146;978998;46981
6152;878196;925734;12973
6153;950545;746807;82358
6154;230052;457171;56843
6155;810521;223336;23874
6156;129398;107754;76574
6157;66726;331454;81766
6158;833434;904482;18178
6159;280514;906625;89991
6160;54661;956590;29509
6161;676690;236556;8964
6162;590230;268197;45228
6163;251438;953444;83553
6164;641548;496787;24854
6165;872484;827892;8719
6166;945232;181345;7311
6167;554716;903689;55044
6168;288586;87881;3912
6169;301402;400063;60981
6170;704930;704734;14956
6171;799181;534624;88399
6172;116052;294008;57492
6173;292947;367608;51860
6174;457921;795168;74962
6175;373368;544910;86470
6176;904920;876648;31444
6177;388065;720421;2637
6178;915413;308263;32056
6179;711815;916051;77100
6180;521960;144385;54609
6181;456967;799501;30543
6182;700957;195705;86060
6183;259283;68926;76673
6184;693161;693172;72172
6185;253405;106662;78022
6186;261684;337751;69106
6187;673780;668478;47177
6188;975606;819866;51443
6189;491603;384950;18266
6190;445467;521546;93176
6191;156345;356167;55123
6192;707764;197635;76576
6193;768247;137072;21312
6194;894678;376128;90216
6195;276848;543460;31195
6196;998847;273905;34558
6197;503845;511519;77533
6198;719638;173997;38747
6199;578102;78341;58025
6200;777263;798542;85177
6201;170078;226925;38007
6202;906440;885520;89024
6203;722259;886730;43964
6204;760205;402065;16083
6205;802817;427185;2447
6206;552858;587264;10695
6207;263796;895332;85776
6208;11214;142210;78788
6209;107402;37021;6274
6210;203541;215321;23485
6211;304757;517370;28407
6212;543325;157508;27812
6213;17094;450021;41612
6214;199044;426199;13896
6215;851531;342589;75047
6216;748753;217996;93002
6217;62760;343388;43070
6218;210945;511489;93866
6219;236995;748229;44039
6220;765514;93554;79363
6221;464122;433878;84870
6222;465453;895363;47506
6223;917815;917579;3790
6224;69617;710746;58394
6225;240210;796484;30991
6226;660062;404972;80660
6227;775995;866967;26654
6228;264981;961704;66114
6229;448329;830980;638
6230;31171;665879;46198
6231;615845;728285;13100
6232;643878;654806;83466
6233;774037;375634;77499
6234;349768;67178;54913
6235;451189;176104;78709
6236;250724;827131;98542
6237;824246;531487;1760
6238;202022;146156;8689
6239;559594;563925;35905
6240;773623;69359;52204
6241;558868;256631;51386
6242;146733;966295;6003
6243;616367;638703;72033
6244;942642;140108;94547
6245;784681;98617;35263
6246;204230;120327;1032
6247;111810;724252;21581
6248;526013;206869;56082
6249;913958;95994;54335
6250;133704;191279;67560
6251;391002;145759;63879
6252;470193;562694;66128
6253;313517;400397;56672
6254;441461;388330;71621
6255;635806;178817;82104
6256;357666;20487;65833
6257;565018;70324;26501
6258;74691;306020;60038
6259;173565;124270;61214
6260;560196;987226;12612
6261;437414;512344;55708
6262;522759;382977;22406
6263;375945;623843;39775
6264;515061;673438;41055
6265;399523;566921;43302
6266;480204;920043;1061
6267;497606;956655;16316
6268;829716;457914;46110
6269;85660;299930;8814
6270;297569;730802;18952
6271;412725;601089;93179
6272;905382;391174;62552
6273;275594;22083;41358
6274;137970;264541;98291
6275;359165;857489;75233
6276;127074;138392;27039
6277;619410;307424;35501
6278;571021;400237;43557
6279;30891;848109;7745
6280;891257;762950;67705
6281;19949;116742;67448
6282;55284;543672;86242
6283;799103;219385;84614
6284;229917;147836;28120
6285;124306;6340;78618
6286;108437;4011;37385
6287;959429;33668;71367
6288;929083;721199;11743
6289;880873;94776;4757
6290;992223;528193;85592
6291;847420;77163;57791
6292;768036;793106;10224
6293;120179;490511;52234
6294;838313;503984;69115
6295;562930;337103;8080
6296;314448;333475;58124
6297;594075;754043;33826
6298;603949;981093;94511
6299;49772;171611;31082
6300;924658;59510;78327
6301;604514;916800;84220
6302;399657;558730;44727
6303;429058;724367;22377
6304;221409;815443;43501
6305;611132;360554;24783
6306;919375;345386;77527
6307;9393;319162;23580
6308;5782;264112;33144
6309;704993;666404;77192
6310;498555;895848;84163
6311;140518;835634;57889
6312;769929;997173;30770
6313;158622;184324;49168
6314;678928;801087;29627
6315;504672;690130;54735
6316;43213;928950;74857
6317;768629;668649;31230
6318;504587;323704;38090
6319;258333;915412;92852
6320;298632;370708;65945
6321;538331;589113;98964
6322;883249;173168;75358
6323;39233;636955;88819
6324;220363;649625;35208
6325;123317;600060;3770
6326;715000;350942;63512
6327;594845;980468;83765
6328;554663;333470;22143
6329;563716;554889;95539
6330;339994;916760;48474
6331;724429;767981;67423
6332;297103;213140;86820
6333;275619;291018;90222
6334;478016;709052;94758
6335;403690;902134;48522
6336;155382;801957;11992
6337;832032;34083;61468
6338;560150;939914;64329
6339;795286;999111;21638
6340;168197;53341;3958
6341;817379;55327;27473
6342;599310;65634;27922
6343;596233;953162;45962
6344;153863;646613;1809
6345;357117;912410;74726
6346;788763;756523;82106
6347;611182;915503;51476
6348;7191;442964;40070
6349;818093;609078;28097
6350;519231;984466;85776
6351;964477;777823;67747
6352;60589;831861;27612
